698686589,-1386155752
706856979,-322887163
711169157,1073759639
732036788,-1922552000
759958540,1883087884
784914534,832337689
789230163,-51110478
817769790,302828515
830228235,-547053236
851103731,839128523
859502932,1403853042
863544774,-9666716
878132555,-816734465
907117332,1134044997
936634661,-1896854034
952765218,-1592775396
956850455,1819822003
975786436,-859504388
982300025,769234082
986638831,-2129071308
990675930,1282447771
1005272053,28142163
1013008321,-796123242
1015480302,-1655575458
1027904987,1345947381
1034104312,501511485
1087691187,850112223
1092006790,-3947400
1129319901,1930067406
1144900038,-269026365
1149211988,1127717969
1170079589,-1906313478
1182496669,1665090169
1203314092,-1370019630
1245947213,-329095736
1252269410,-1581279728
1265006423,1826094247
1266798460,554307439
1275835216,-265586006
1290537827,-1107916446
1294885206,1889461193
1300989423,-1853720685
1305074041,1027805185
1309626753,-802970494
1338850232,491507241
1383941656,-742668716
1385889339,-1637468772
1398313998,1393450803
1405037601,517188859
1412780053,-806168258
1418769584,787369320
1423108154,-2110838026
1427145231,1330069597
1442265636,43692949
1456868087,-1574439714
1460953282,1867488885
1477280453,1085275779
1506797812,-1916300244
1514880158,-865712327
1554435622,825478157
1562835077,1352319288
1566876691,-61102426
1587686635,289083941
1600145118,-598509426
1615537302,1980937721
1636388515,-1149575342
1645058765,-86307773
1692428405,126781303
1696727620,-890835488
1700814550,1713867342
1722209838,-1958265139
1726253756,663116127
1730601101,-353487880
1753046560,1775187092
1782308935,-452555478
1811516018,678356865
1821658729,-1265475184
1825968895,408094238
1834361952,2046429991
1854975144,-1801797720
1863358983,-181161315
1867695761,1509086479
1902538591,-693957017
1927461681,-1761419914
1931530504,1516943325
1951208735,-963235372
1972338474,201218939
1980476232,1247774826
1984559058,-425791492
2005638631,737576275
2022866916,68609445
2035291605,-914452722
2065083278,1169635000
2084123395,1972033323
2113624374,-1193099900
2117980622,1434585347
2143151981,875234362
2147466235,-1729469524
-2128676053,1458926268
-2103824571,391422377
-2091367052,-633550078
-2076868245,1187007759
-2047349922,-1951914072
-2039267532,-905317195
-1997870184,-2076141190
-1993834079,1227420625
-1955708934,-975091093
-1945895967,1495125094
-1908062790,-707496480
-1886965873,414982007
-1875660574,-163264218
-1846420777,992781197
-1793537374,-428738927
-1768153392,-1479531132
-1755417351,1790463787
-1744450964,-375830449
-1706855373,1699803637
-1686036986,-1472685218
-1662199267,885267795
-1657884628,-106137604
-1620570509,1969606210
-1576676764,1408088719
-1562219953,506480967
-1558183814,-749198352
-1547192235,-1635397592
-1538407327,1336190433
-1532330930,41506345
-1519905157,-820953982
-1517310376,-2100506806
-1468721487,-1057389984
-1447592824,227666167
-1439454998,1278229478
-1405492611,-55033062
-1386320655,-791888405
-1376024500,835725745
-1361397601,-1855099142
-1357327702,1543832657
-1330885177,-1291988476
-1318180878,2140518571
-1289184855,-212074223
-1270522446,1872791328
-1260340981,-1900276922
-1256008898,1137998317
-1241259031,-479641946
-1212053024,771838989
-1170525895,1815353627
-1159952106,568978131
-1155603677,-327057284
-1141286128,-1587776588
-1133304004,1887241845
-1131110633,1033958845
-1118374622,-255287530
-1112453875,-1122669346
-1060718262,-1839548608
-1056648321,1597169047
-1037704276,-7365920
-1019056856,-738499539
-1008236131,854061175
-1003509441,1325916708
-966191256,-1009886310
-945062575,245772593
-900610632,1284733991
-894009957,21925871
-881584210,-869866168
-879513727,-2114251120
-870722635,1356489545
-855741542,487035009
-851705425,-797967830
-841238140,-1649276446
-764467475,1934286771
-762798398,1050094715
-750062345,-201373996
-743617316,-1105021668
-735629072,1862516957
-725579581,584987413
-721231114,-273262146
-706389287,-1570002314
-668999104,-530651292
-639793143,758549963
-631677849,1821859546
-620971810,-1920218492
-616639765,1088659499
-583755648,-261367593
-558871534,-1312158778
-546167257,2091016557
-531020689,-689722342
-509923750,462145201
-501220808,1512707492
-420025791,-2022227776
-415989640,1243556375
-395362587,-918672013
-366378818,1173853385
-336860533,-2002780574
-326750572,342063215
-314293083,-653585720
-285017346,1438821246
-244052058,1985091464
-219096116,938722453
-214781443,-90460610
-195070490,1718036531
-174252077,-1425063268
-166081603,-357658231
-125821159,-1528300474
-113085136,1771017965
-83571849,-448385193
-60223632,2042276186
-30428873,-177008412
-1189118,941324875
9219441,-1750243742
17603538,-167482533
21940040,1522863305
42487744,-1213876150
55190921,2060309217
69722514,-432974608
107044809,1794698582
146462715,-2005866741
150506349,615612569
154853724,-371594702
184314276,79257265
188613525,-909036518
202480412,-101919355
240592195,1965386815
261443446,-1202911592
270651419,1454756037
295823036,924638720
300137006,-1679967634
304427734,1992101613
308768324,-629380737
333928675,-1143643066
353020507,1182855026
378437173,119618659
390861828,-901163316
404204177,1231573424
408286727,-441895362
429366322,683760789
441521354,-979245034
462651135,147423933
466690665,-1542920913
486456040,-1808464716
490524881,1499295259
528117386,-711665759
538136664,-753631928
567360097,511449071
571978393,-216226960
586156726,-1094627160
590504067,1940470287
597132346,-1833587115
601217200,1047841223
610247836,-279593982
616045751,-1568124982
628782722,1876960609
631099053,574477993
677869132,1611176895
